Date,Open,High,Low,Close,Adj Close,Volume
2013-06-12,123.120285,125.209427,121.309692,121.866798,121.866798,55659
2013-06-13,119.916924,124.513046,119.916924,124.513046,124.513046,14769
2013-06-14,126.462914,126.462914,120.474030,120.474030,120.474030,32238
2013-06-17,120.474030,122.841728,114.902977,117.827782,117.827782,95615
2013-06-18,117.827782,120.195480,115.460083,119.777649,119.777649,48522
2013-06-19,119.220543,120.334755,115.042252,118.384888,118.384888,44479
2013-06-20,120.056206,120.474030,114.485146,117.549232,117.549232,53239
2013-06-21,117.549232,117.549232,108.635544,108.635544,108.635544,94186
2013-06-24,110.306862,110.585411,105.014359,107.799889,107.799889,92808
2013-06-25,107.799889,108.496269,99.164749,103.343040,103.343040,128937
2013-06-26,104.317978,106.407120,99.861137,102.925217,102.925217,78232
2013-06-27,103.621597,110.028305,103.064491,109.331924,109.331924,129634
2013-06-28,107.939163,108.635544,99.582581,105.153633,105.153633,96857
2013-07-01,107.939163,108.635544,99.582581,100.278961,100.278961,67951
2013-07-02,100.278961,100.975342,90.251068,91.504555,91.504555,103829
2013-07-03,87.604813,92.758041,86.490608,89.833237,89.833237,229392
2013-07-04,100.278961,101.532448,93.175873,99.025475,99.025475,283745
2013-07-05,100.557518,104.178703,99.582581,101.671722,101.671722,162173
2013-07-08,100.836067,107.939163,98.886200,103.482323,103.482323,112222
2013-07-10,104.380981,104.951363,99.960472,100.388260,100.388260,75864
2013-07-11,101.671638,104.666168,101.243843,103.382797,103.382797,90422
2013-07-12,101.671638,105.093964,101.671638,104.095787,104.095787,91930
2013-07-15,103.953186,104.238380,100.530861,103.240204,103.240204,48717
2013-07-16,103.525398,103.667992,98.819695,100.388260,100.388260,64026
2013-07-17,101.243843,101.671638,99.675278,100.530861,100.530861,86193
2013-07-18,99.532684,101.956825,98.534500,98.534500,98.534500,71123
2013-07-19,98.391907,100.958649,97.251129,99.817879,99.817879,43766
2013-07-22,99.817879,101.243843,98.249306,99.104889,99.104889,43612
2013-07-23,99.675278,100.103065,98.391907,98.391907,98.391907,62154
2013-07-24,98.391907,100.388260,97.821518,98.534500,98.534500,88045
2013-07-25,97.964111,101.671638,97.964111,101.243843,101.243843,100352
2013-07-26,101.243843,101.243843,101.243843,101.243843,101.243843,0
2013-07-29,99.960472,102.527214,99.817879,101.243843,101.243843,46592
2013-07-30,101.956825,101.956825,98.534500,99.104889,99.104889,74608
2013-07-31,99.960472,99.960472,94.826981,99.104889,99.104889,105612
2013-08-01,99.104889,99.675278,95.539963,96.965935,96.965935,57834
2013-08-02,97.536324,98.819695,96.252953,96.538147,96.538147,70401
2013-08-05,96.395546,98.534500,95.967758,95.967758,95.967758,45050
2013-08-06,96.680740,96.823341,90.834267,91.262054,91.262054,226877
2013-08-07,91.262054,93.401009,90.121284,91.975044,91.975044,65050
2013-08-08,91.547249,92.260239,89.123100,89.265701,89.265701,88052
2013-08-09,89.123100,90.691666,86.128563,86.413757,86.413757,188783
2013-08-12,87.269341,89.836090,86.128563,88.124924,88.124924,85534
2013-08-13,87.982330,88.124924,84.845192,85.558182,85.558182,88017
2013-08-14,85.415581,86.841553,82.706238,85.558182,85.558182,70892
2013-08-15,85.272987,85.272987,77.857941,79.854301,79.854301,114132
2013-08-16,80.424690,80.995071,76.146782,76.289375,76.289375,89482
2013-08-19,76.431969,77.002357,71.013290,72.581856,72.581856,93606
2013-08-20,71.726273,74.007828,69.159531,71.441078,71.441078,78493
2013-08-21,70.585495,72.867050,69.587318,71.868874,71.868874,72308
2013-08-22,74.150421,74.578209,70.015106,73.009644,73.009644,81046
2013-08-23,72.867050,73.437439,70.300301,70.585495,70.585495,88893
2013-08-26,71.013290,71.441078,67.163170,67.163170,67.163170,60962
2013-08-27,67.020576,73.580032,64.026039,73.152245,73.152245,128403
2013-08-28,71.441078,72.867050,69.729912,71.298485,71.298485,134014
2013-08-29,71.298485,72.724449,69.872513,70.442902,70.442902,69237
2013-08-30,71.298485,73.294838,69.872513,70.300301,70.300301,107533
2013-09-02,71.013290,71.583679,69.016930,69.872513,69.872513,53339
2013-09-03,68.874336,71.583679,68.874336,71.298485,71.298485,83760
2013-09-04,71.155884,85.130386,71.013290,84.132210,84.132210,275209
2013-09-05,81.993256,86.271164,79.711700,86.271164,86.271164,157562
2013-09-06,85.558182,86.698952,82.848839,86.698952,86.698952,82519
2013-09-09,85.558182,86.556358,83.989609,84.132210,84.132210,62596
2013-09-10,86.984146,89.836090,80.567284,84.845192,84.845192,192465
2013-09-11,84.702599,87.269341,82.563644,84.132210,84.132210,52511
2013-09-12,85.415581,86.984146,81.137672,82.706238,82.706238,67960
2013-09-13,82.848839,83.989609,80.995071,82.706238,82.706238,68220
2013-09-16,83.134033,84.702599,80.567284,81.708061,81.708061,48423
2013-09-17,83.419228,86.413757,82.848839,84.845192,84.845192,114448
2013-09-18,84.702599,84.845192,82.135849,83.847015,83.847015,71726
2013-09-19,84.132210,84.132210,81.280266,82.706238,82.706238,61992
